<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,1,20201127,141800,249.5000000,249.5500000,249.4300000,249.4600000,44020
SBER,1,20201127,141900,249.4500000,249.5700000,249.4300000,249.5700000,45900
SBER,1,20201127,142000,249.5700000,249.5700000,249.4400000,249.5100000,18160
SBER,1,20201127,142100,249.4900000,249.5200000,249.4200000,249.4600000,16330
SBER,1,20201127,142200,249.4700000,249.6000000,249.4500000,249.6000000,31930
SBER,1,20201127,142300,249.6300000,249.6500000,249.5600000,249.6200000,78540
SBER,1,20201127,142400,249.5900000,249.6000000,249.5600000,249.5700000,12050
SBER,1,20201127,142500,249.5600000,249.5700000,249.5400000,249.5400000,6380
SBER,1,20201127,142600,249.5500000,249.6500000,249.4600000,249.5100000,57690
SBER,1,20201127,142700,249.5100000,249.6300000,249.5100000,249.5800000,15270
SBER,1,20201127,142800,249.5500000,249.5500000,249.5100000,249.5100000,31160
SBER,1,20201127,142900,249.5100000,249.5500000,249.3300000,249.3600000,135900
SBER,1,20201127,143000,249.3800000,249.6200000,249.3600000,249.4500000,85060
SBER,1,20201127,143100,249.4100000,249.6500000,249.4100000,249.6500000,122510
SBER,1,20201127,143200,249.6500000,249.6500000,249.5200000,249.6000000,306300
SBER,1,20201127,143300,249.6400000,249.7900000,249.6400000,249.6600000,77950
SBER,1,20201127,143400,249.6700000,249.6800000,249.6000000,249.6300000,16290
SBER,1,20201127,143500,249.6000000,249.6000000,249.5300000,249.5400000,7550
SBER,1,20201127,143600,249.5400000,249.5400000,249.3800000,249.4100000,77680
SBER,1,20201127,143700,249.4300000,249.4600000,249.4100000,249.4100000,27830
SBER,1,20201127,143800,249.4000000,249.4100000,249.2100000,249.2300000,58980
SBER,1,20201127,143900,249.2300000,249.2600000,249.0600000,249.0700000,95850
SBER,1,20201127,144000,249.0700000,249.0800000,248.9000000,248.9000000,212680
SBER,1,20201127,144100,248.9100000,248.9100000,248.7400000,248.7600000,122970
SBER,1,20201127,144200,248.7400000,248.9800000,248.7000000,248.8700000,164160
SBER,1,20201127,144300,248.8700000,248.9400000,248.8100000,248.8800000,33670
SBER,1,20201127,144400,248.8800000,249.0200000,248.8800000,248.9100000,46230
SBER,1,20201127,144500,248.9400000,248.9400000,248.8400000,248.8900000,23200
SBER,1,20201127,144600,248.8400000,249.0900000,248.8400000,249.0500000,27990
SBER,1,20201127,144700,249.0500000,249.1300000,249.0500000,249.0700000,16310
SBER,1,20201127,144800,249.0700000,249.1800000,248.9900000,249.0500000,87600
SBER,1,20201127,144900,249.1000000,249.2300000,249.0700000,249.2100000,58120
SBER,1,20201127,145000,249.1600000,249.2700000,249.1600000,249.1700000,12650
SBER,1,20201127,145100,249.2000000,249.2800000,249.1300000,249.1300000,42770
SBER,1,20201127,145200,249.1300000,249.1800000,249.1300000,249.1300000,10830
SBER,1,20201127,145300,249.1300000,249.1300000,248.8700000,248.9300000,102370
SBER,1,20201127,145400,248.9200000,248.9800000,248.9100000,248.9500000,13770
SBER,1,20201127,145500,248.9500000,248.9700000,248.9200000,248.9600000,22040
SBER,1,20201127,145600,248.9500000,248.9600000,248.9000000,248.9000000,19240
SBER,1,20201127,145700,248.9000000,248.9200000,248.9000000,248.9100000,25230
SBER,1,20201127,145800,248.9100000,249.0300000,248.9100000,249.0300000,16950
SBER,1,20201127,145900,249.0800000,249.1000000,249.0100000,249.0100000,4270
SBER,1,20201127,150000,249.0200000,249.2800000,249.0200000,249.2100000,101680
SBER,1,20201127,150100,249.2100000,249.2800000,249.2000000,249.2100000,211670
SBER,1,20201127,150200,249.2100000,249.2700000,249.2000000,249.2000000,102830
SBER,1,20201127,150300,249.2000000,249.2400000,249.2000000,249.2100000,9860
SBER,1,20201127,150400,249.2100000,249.2100000,249.0400000,249.0400000,53190
SBER,1,20201127,150500,249.0400000,249.2600000,249.0000000,249.2500000,230310
SBER,1,20201127,150600,249.2500000,249.3000000,249.1000000,249.1000000,94130
SBER,1,20201127,150700,249.1000000,249.1300000,249.0200000,249.0400000,35490
SBER,1,20201127,150800,249.0600000,249.1300000,249.0600000,249.1000000,16680
SBER,1,20201127,150900,249.1200000,249.1800000,249.1000000,249.1800000,27410
SBER,1,20201127,151000,249.1200000,249.1700000,249.1200000,249.1200000,13430
SBER,1,20201127,151100,249.1200000,249.1300000,249.0500000,249.0700000,7050
SBER,1,20201127,151200,249.0500000,249.1000000,249.0500000,249.0600000,18940
SBER,1,20201127,151300,249.0600000,249.1000000,248.9000000,248.9800000,73920
SBER,1,20201127,151400,249.0000000,249.0400000,249.0000000,249.0400000,8540
SBER,1,20201127,151500,249.0400000,249.1000000,248.9500000,249.0100000,125770
SBER,1,20201127,151600,249.0100000,249.1800000,249.0000000,249.1800000,19660
SBER,1,20201127,151700,249.1500000,249.1700000,249.1400000,249.1400000,10230
SBER,1,20201127,151800,249.1100000,249.2000000,249.1000000,249.1000000,29980
SBER,1,20201127,151900,249.0900000,249.1400000,249.0300000,249.0800000,56550
SBER,1,20201127,152000,249.0700000,249.0700000,248.9700000,249.0000000,45160
SBER,1,20201127,152100,249.0300000,249.1500000,249.0000000,249.0300000,14610
SBER,1,20201127,152200,249.0300000,249.1400000,248.9900000,249.0800000,89360
SBER,1,20201127,152300,249.0500000,249.1400000,249.0300000,249.1300000,25520
SBER,1,20201127,152400,249.0700000,249.2000000,249.0700000,249.1300000,31270
SBER,1,20201127,152500,249.1200000,249.2500000,249.1200000,249.2500000,67150
SBER,1,20201127,152600,249.2500000,249.4100000,249.1100000,249.1100000,169980
SBER,1,20201127,152700,249.1100000,249.2900000,249.0400000,249.0400000,49540
SBER,1,20201127,152800,249.0300000,249.0400000,248.8400000,248.8400000,139540
SBER,1,20201127,152900,248.8500000,248.9900000,248.8400000,248.9900000,112020
SBER,1,20201127,153000,248.9800000,249.1400000,248.9800000,249.1200000,26210
SBER,1,20201127,153100,249.0500000,249.1000000,249.0000000,249.0900000,52550
SBER,1,20201127,153200,249.1200000,249.2200000,249.0700000,249.2200000,23520
SBER,1,20201127,153300,249.2200000,249.2200000,249.1000000,249.1700000,17910
SBER,1,20201127,153400,249.1700000,249.2000000,249.1600000,249.1900000,4750
SBER,1,20201127,153500,249.1600000,249.1900000,249.0500000,249.1000000,17050
SBER,1,20201127,153600,249.0900000,249.1400000,249.0600000,249.0700000,12570
SBER,1,20201127,153700,249.0900000,249.1700000,249.0300000,249.0300000,34190
SBER,1,20201127,153800,249.0700000,249.0800000,249.0000000,249.0800000,32640
SBER,1,20201127,153900,249.0300000,249.1400000,249.0300000,249.1400000,6510
SBER,1,20201127,154000,249.1400000,249.3200000,249.1400000,249.2000000,373800
SBER,1,20201127,154100,249.2100000,249.3500000,249.2100000,249.2700000,19440
SBER,1,20201127,154200,249.2500000,249.3500000,249.1600000,249.3100000,19480
SBER,1,20201127,154300,249.3100000,249.3400000,249.2300000,249.2300000,13220
SBER,1,20201127,154400,249.2600000,249.3200000,249.2600000,249.3000000,28140
SBER,1,20201127,154500,249.3200000,249.3500000,249.3000000,249.3500000,58660
SBER,1,20201127,154600,249.3500000,249.3500000,249.3000000,249.3100000,40090
SBER,1,20201127,154700,249.3100000,249.5000000,249.3000000,249.4200000,149020
SBER,1,20201127,154800,249.4200000,249.4300000,249.3100000,249.3300000,11720
SBER,1,20201127,154900,249.3100000,249.3200000,249.2900000,249.2900000,7340
SBER,1,20201127,155000,249.2900000,249.2900000,249.2800000,249.2800000,59290
SBER,1,20201127,155100,249.2800000,249.3500000,249.2800000,249.3400000,55240
SBER,1,20201127,155200,249.3400000,249.5900000,249.3400000,249.4900000,83950
SBER,1,20201127,155300,249.4400000,249.4700000,249.4000000,249.4300000,16400
SBER,1,20201127,155400,249.4300000,249.5200000,249.4100000,249.4600000,26920
SBER,1,20201127,155500,249.4600000,249.5700000,249.4300000,249.5000000,15800
SBER,1,20201127,155600,249.5100000,249.6400000,249.4600000,249.5600000,92380
SBER,1,20201127,155700,249.5300000,249.6800000,249.5300000,249.5500000,72580
SBER,1,20201127,155800,249.5400000,249.6300000,249.5000000,249.5500000,62490
SBER,1,20201127,155900,249.5300000,249.6000000,249.5000000,249.5700000,349260
SBER,1,20201127,160000,249.5900000,249.7100000,249.5700000,249.7000000,35450
SBER,1,20201127,160100,249.7200000,249.8500000,249.7200000,249.8200000,201680
SBER,1,20201127,160200,249.7600000,249.8500000,249.7400000,249.8300000,81670
SBER,1,20201127,160300,249.8400000,249.8800000,249.8400000,249.8600000,54270
SBER,1,20201127,160400,249.8600000,250.0000000,249.8600000,249.8800000,262920
SBER,1,20201127,160500,249.9100000,249.9900000,249.7700000,249.7800000,178260
SBER,1,20201127,160600,249.7800000,249.9700000,249.7800000,249.9400000,53710
SBER,1,20201127,160700,249.9700000,249.9900000,249.7800000,249.8900000,47470
SBER,1,20201127,160800,249.8400000,249.8800000,249.6500000,249.7000000,52170
SBER,1,20201127,160900,249.6900000,249.7300000,249.6000000,249.6400000,49720
SBER,1,20201127,161000,249.6400000,249.7600000,249.6400000,249.6400000,27450
SBER,1,20201127,161100,249.6800000,249.6800000,249.5900000,249.6800000,19660
SBER,1,20201127,161200,249.6700000,249.8000000,249.6300000,249.7500000,24740
SBER,1,20201127,161300,249.7500000,249.8800000,249.7000000,249.7100000,84290
SBER,1,20201127,161400,249.7700000,249.8700000,249.7100000,249.8200000,46160
SBER,1,20201127,161500,249.8400000,249.8700000,249.7700000,249.7700000,30340
SBER,1,20201127,161600,249.7900000,249.9700000,249.7900000,249.9000000,50930
SBER,1,20201127,161700,249.9300000,249.9900000,249.8800000,249.9700000,115850
SBER,1,20201127,161800,249.9800000,250.0000000,249.9700000,250.0000000,91320
SBER,1,20201127,161900,250.0000000,250.1800000,249.9600000,250.1300000,321350
SBER,1,20201127,162000,250.1600000,250.1900000,250.0700000,250.0700000,51520
SBER,1,20201127,162100,250.0700000,250.1200000,250.0000000,250.0100000,61150
SBER,1,20201127,162200,250.0500000,250.1100000,250.0000000,250.0100000,104600
SBER,1,20201127,162300,250.0000000,250.0100000,250.0000000,250.0000000,176020
SBER,1,20201127,162400,250.0000000,250.0800000,250.0000000,250.0100000,148090
SBER,1,20201127,162500,250.0500000,250.0900000,250.0300000,250.0700000,21520
SBER,1,20201127,162600,250.0500000,250.0600000,250.0000000,250.0100000,69550
SBER,1,20201127,162700,250.0000000,250.0600000,250.0000000,250.0000000,77380
SBER,1,20201127,162800,250.0000000,250.0100000,250.0000000,250.0000000,54540
SBER,1,20201127,162900,250.0000000,250.0900000,250.0000000,250.0500000,211950
SBER,1,20201127,163000,250.0600000,250.3000000,250.0400000,250.3000000,136080
SBER,1,20201127,163100,250.2700000,250.3000000,250.1100000,250.1200000,53630
SBER,1,20201127,163200,250.1200000,250.1400000,250.0600000,250.0800000,17200
SBER,1,20201127,163300,250.0800000,250.1400000,250.0100000,250.0200000,49180
SBER,1,20201127,163400,250.0200000,250.2400000,250.0200000,250.0700000,56510
SBER,1,20201127,163500,250.0700000,250.1300000,250.0400000,250.1300000,33350
SBER,1,20201127,163600,250.1300000,250.2500000,250.1300000,250.2100000,63700
SBER,1,20201127,163700,250.2300000,250.3200000,250.2000000,250.2000000,90650
SBER,1,20201127,163800,250.2000000,250.2900000,250.1200000,250.2000000,40510
SBER,1,20201127,163900,250.1300000,250.2800000,250.1200000,250.1200000,16560
SBER,1,20201127,164000,250.1400000,250.2800000,250.1000000,250.2800000,45350
SBER,1,20201127,164100,250.2200000,250.4200000,250.2200000,250.4100000,209500
SBER,1,20201127,164200,250.4100000,250.5500000,250.3400000,250.5000000,149870
SBER,1,20201127,164300,250.5100000,250.5600000,250.4000000,250.4000000,31250
SBER,1,20201127,164400,250.4100000,250.4700000,250.3100000,250.3100000,29500
SBER,1,20201127,164500,250.3200000,250.4700000,250.3100000,250.4000000,15580
SBER,1,20201127,164600,250.4000000,250.4500000,250.2800000,250.3400000,43680
SBER,1,20201127,164700,250.3200000,250.3400000,250.1700000,250.2600000,72280
SBER,1,20201127,164800,250.2900000,250.4100000,250.2600000,250.3000000,64620
SBER,1,20201127,164900,250.2800000,250.3700000,250.2000000,250.2900000,18290
SBER,1,20201127,165000,250.2900000,250.4000000,250.2100000,250.4000000,16560
SBER,1,20201127,165100,250.4000000,250.7400000,250.4000000,250.5800000,155720
SBER,1,20201127,165200,250.6300000,250.6600000,250.5500000,250.5900000,24810
SBER,1,20201127,165300,250.5900000,250.6100000,250.4600000,250.4600000,29230
SBER,1,20201127,165400,250.5400000,250.5400000,250.4700000,250.4700000,12100
SBER,1,20201127,165500,250.4700000,250.5000000,250.3700000,250.4300000,19080
SBER,1,20201127,165600,250.4200000,250.7000000,250.4000000,250.6200000,171520
SBER,1,20201127,165700,250.6600000,250.7500000,250.5900000,250.6500000,102390
SBER,1,20201127,165800,250.6200000,250.7200000,250.5800000,250.6200000,63560
SBER,1,20201127,165900,250.6200000,251.0600000,250.6100000,250.8900000,593820
SBER,1,20201127,170000,250.8900000,250.9400000,250.6900000,250.7400000,116900
SBER,1,20201127,170100,250.7700000,250.9200000,250.6700000,250.8000000,111900
SBER,1,20201127,170200,250.8000000,250.9800000,250.7800000,250.8900000,55570
SBER,1,20201127,170300,250.9200000,251.1300000,250.9200000,251.0000000,128940
SBER,1,20201127,170400,251.0900000,251.3300000,251.0400000,251.3300000,214010
SBER,1,20201127,170500,251.3000000,251.3000000,250.9100000,250.9400000,122110
SBER,1,20201127,170600,250.9600000,251.1100000,250.9100000,250.9900000,64130
SBER,1,20201127,170700,250.9100000,251.1000000,250.7300000,251.1000000,86290
SBER,1,20201127,170800,251.0500000,251.1400000,250.9900000,251.0100000,44230
SBER,1,20201127,170900,251.0300000,251.1000000,251.0200000,251.0500000,54180
SBER,1,20201127,171000,251.1000000,251.1000000,250.9400000,251.0000000,29720
SBER,1,20201127,171100,251.0000000,251.0800000,250.8500000,250.8500000,82170
SBER,1,20201127,171200,250.9000000,251.0500000,250.7900000,250.9900000,46790
SBER,1,20201127,171300,250.9900000,251.0100000,250.8500000,250.8500000,24700
SBER,1,20201127,171400,250.8800000,251.0800000,250.8400000,251.0700000,68010
SBER,1,20201127,171500,251.0600000,251.2000000,251.0400000,251.1100000,100860
SBER,1,20201127,171600,251.1300000,251.1600000,251.0600000,251.0900000,39780
SBER,1,20201127,171700,251.0600000,251.1600000,251.0500000,251.0500000,68630
SBER,1,20201127,171800,251.0500000,251.4000000,251.0300000,251.2700000,204380
SBER,1,20201127,171900,251.2700000,251.4000000,251.2500000,251.4000000,70960
SBER,1,20201127,172000,251.3800000,251.5500000,251.2500000,251.2900000,527150
SBER,1,20201127,172100,251.3400000,251.5000000,251.2900000,251.4000000,115970
SBER,1,20201127,172200,251.4100000,251.4500000,251.3300000,251.4000000,83150
SBER,1,20201127,172300,251.3600000,251.4000000,251.2300000,251.2400000,64660
SBER,1,20201127,172400,251.2700000,251.3000000,251.1200000,251.1700000,54630
SBER,1,20201127,172500,251.2100000,251.2400000,251.1000000,251.1600000,55610
SBER,1,20201127,172600,251.1200000,251.4000000,251.1000000,251.3400000,188740
SBER,1,20201127,172700,251.3400000,251.7500000,251.3400000,251.7200000,377420
SBER,1,20201127,172800,251.6600000,251.8400000,251.6600000,251.7500000,261990
SBER,1,20201127,172900,251.8000000,251.8100000,251.6300000,251.7700000,304850
SBER,1,20201127,173000,251.7200000,251.7700000,251.4600000,251.4900000,111140
SBER,1,20201127,173100,251.4700000,251.7000000,251.4000000,251.6000000,234700
SBER,1,20201127,173200,251.6000000,251.6600000,251.5000000,251.6300000,76880
SBER,1,20201127,173300,251.5500000,251.6500000,251.5000000,251.5100000,52360
SBER,1,20201127,173400,251.5500000,251.6900000,251.5000000,251.5200000,109410
SBER,1,20201127,173500,251.5300000,251.8800000,251.5300000,251.8700000,118190
SBER,1,20201127,173600,251.8700000,252.2600000,251.8600000,251.9400000,1126620
SBER,1,20201127,173700,251.9800000,252.0400000,251.6300000,251.7400000,243620
SBER,1,20201127,173800,251.7400000,251.7700000,251.6100000,251.6700000,89560
SBER,1,20201127,173900,251.6700000,251.7700000,251.6100000,251.7500000,47320
SBER,1,20201127,174000,251.7200000,251.8100000,251.6300000,251.6800000,112890
SBER,1,20201127,174100,251.7600000,251.8900000,251.6800000,251.7400000,200910
SBER,1,20201127,174200,251.7200000,251.8100000,251.6800000,251.7000000,251870
SBER,1,20201127,174300,251.6800000,251.6800000,251.3700000,251.4300000,181540
SBER,1,20201127,174400,251.3800000,251.4000000,251.2400000,251.2400000,133490
SBER,1,20201127,174500,251.2600000,251.7000000,251.2600000,251.4400000,179720
SBER,1,20201127,174600,251.4800000,251.7400000,251.4700000,251.6000000,84800
SBER,1,20201127,174700,251.5900000,251.6900000,251.5000000,251.5500000,45140
SBER,1,20201127,174800,251.5000000,251.6300000,251.4200000,251.4200000,54610
SBER,1,20201127,174900,251.4700000,251.5000000,251.3500000,251.4000000,26930
SBER,1,20201127,175000,251.3700000,251.4800000,251.2900000,251.2900000,39360
SBER,1,20201127,175100,251.3400000,251.5300000,251.2400000,251.4300000,173920
SBER,1,20201127,175200,251.4300000,251.4500000,251.2600000,251.3000000,38150
SBER,1,20201127,175300,251.3100000,251.4200000,251.2400000,251.3100000,144420
SBER,1,20201127,175400,251.2700000,251.3600000,251.2100000,251.2800000,91740
SBER,1,20201127,175500,251.2400000,251.3400000,251.2100000,251.2600000,36850
SBER,1,20201127,175600,251.2900000,251.3400000,251.2100000,251.2400000,28850
SBER,1,20201127,175700,251.2400000,251.2900000,251.0600000,251.1200000,139770
SBER,1,20201127,175800,251.1100000,251.1700000,251.0000000,251.0600000,388410
SBER,1,20201127,175900,251.0500000,251.1000000,250.9300000,251.0100000,204660
SBER,1,20201127,180000,251.0100000,251.1000000,251.0000000,251.0200000,44310
SBER,1,20201127,180100,251.0300000,251.2600000,251.0300000,251.2500000,81420
SBER,1,20201127,180200,251.2100000,251.4000000,251.2000000,251.3800000,50870
SBER,1,20201127,180300,251.3800000,251.4800000,251.2900000,251.3500000,180220
SBER,1,20201127,180400,251.3700000,251.4800000,251.3200000,251.3300000,70400
SBER,1,20201127,180500,251.3900000,251.4600000,251.3000000,251.3100000,69100
SBER,1,20201127,180600,251.3100000,251.3600000,251.3000000,251.3000000,34040
